,LName,LPrice,LACPrice,LDesc,LOff
146,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹57,990","₹72,718",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,20% off
147,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹57,990","₹92,999",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,37% off
148,HP Pavilion Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15-eg1000...,"₹57,990","₹86,538",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,32% off
149,ASUS Vivobook Gaming Intel Core i5 9th Gen 9300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Grap...,"₹57,990","₹77,990",Intel Core i5 Processor (9th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,25% off
150,MSI GF63 Thin Intel Core i5 9th Gen 9300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"₹57,999","₹94,990","Intel Core i5 Processor (9th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayCooler Boost, Audio Boost, Dragon Center, Nahimic 32 Years Carry In Warranty",38% off
151,HP 15s Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0013TU Thin and Light La...,"₹58,370","₹76,100",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,23% off
152,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15IAL7 Thin an...,"₹58,491","₹97,890",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty + 1 Year Accidental Damage Protection + 1 Year Premium Care,40% off
153,Acer Aspire Vero Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) AV15-51 Thin and Li...,"₹58,500","₹65,000","Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Acer Product Registration1 Year International Travelers Warranty (ITW)",10% off
154,HP Victus Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹58,790","₹69,999",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,16% off
155,Lenovo Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Pro) TB 15 G6 Laptop,"₹58,890","₹79,990",Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 year Onsite Warrenty,26% off
156,Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹58,990","₹78,999",Intel Core i5 Processor (13th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),25% off
157,SAMSUNG Galaxy Book3 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XFG-KB1IN T...,"₹58,990","₹93,900",Intel Core i5 Processor (13th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,37% off
158,MSI Modern 15 H Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 H C13M Bu...,"₹58,990","₹71,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty Term,18% off
159,Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad 5 15I...,"₹58,990","₹89,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,34% off
160,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10200H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹58,990","₹70,990",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,16% off
161,ASUS Vivobook 16 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1605VAB-MB544WS Th...,"₹58,990","₹84,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty,30% off
162,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Gr...,"₹58,999","₹93,690",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Warranty + 1 Year Premium Care + 1 Year ADP,37% off
163,DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Pro) Vostro 3500 Notebook  with inbui...,"₹59,000","₹88,000",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMs office1 Year Onsite Warranty,32% off
164,DELL Vostro Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10) Vostro 3000 Thin and Light La...,"₹59,071","₹80,711",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,26% off
165,DELL Inspiron 15 5000 Intel Core i5 8th Gen 8250U - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) 5570...,"₹59,400","₹62,317","Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System2 TB HDD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20161 Year Limited Hardware Warranty, InHome Service After Remote Diagnosis",4% off
166,DELL Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN5430NH6KJM01ORS1 Thin and Light Laptop,"₹59,740","₹88,264",Intel Core i5 Processor (13th Gen)8 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD35.56 cm (14 inch) Display1-year warranty,32% off
167,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce...,"₹59,780","₹75,142",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,20% off
168,DELL Inspiron Intel Core i5 11th Gen 11300H - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 551...,"₹62,499","₹81,872",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,23% off
169,ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB541WS Laptop,"₹62,660","₹86,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 Year Manufacturer Warranty,27% off
170,ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB546WS Laptop,"₹62,690","₹80,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD40.64 cm (16 inch) Display1 YEAR INTERNATIONAL,22% off
171,Vaio SE Series Intel Core i5 8th Gen 8265U - (8 GB/512 GB SSD/Windows 10 Home) NP14V1IN004P Thin and L...,"₹62,890","₹84,690",Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 3652 Years Onsite Warranty,25% off
172,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹62,990","₹85,100",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,25% off
173,DELL G3 15 3000 Series Intel Core i5 8th Gen 8300H - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 G...,"₹62,990","₹85,524",Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20161 Year Onsite Warranty,26% off
174,Lenovo IdeaPad Gaming 3 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹62,990","₹85,290",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,26% off
175,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForc...,"₹62,990","₹89,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,30% off
176,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹62,990","₹93,690",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,32% off
177,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹62,990","₹80,000",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,21% off
178,"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home...","₹62,990","₹92,863",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,32% off
179,ASUS TUF Gaming F15 (2021) Intel Core i5 11th Gen 11400H - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphi...,"₹62,990","₹98,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,36% off
180,ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,"₹62,990","₹86,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Onsite Warranty,27% off
181,MSI Prestige 14 Intel EVO Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 10 Home) Prestige ...,"₹62,990","₹95,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayPCI-e Gen4 SSD?SHIFT?Matrix Display (Extend)?Cooler Boost 3?Thunderbolt 4?Finger Print Security?True Color 2.0?Hi-Res Audio?Nahimic 3? 4-Sided Thin bezel?MSI Center?Silky Smooth Touchpad?Military-Grade Durability1 Year On-Site Warranty,34% off
182,Lenovo IdeaPad 3 Intel Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Ligh...,"₹62,990","₹75,000",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Manufacturer Warranty,16% off
183,HP Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-hr0001TU Thin and Light Laptop,"₹62,990","₹84,577",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,25% off
184,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Laptop,"₹62,991","₹89,990",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1-year warranty,30% off
185,Lenovo IdeaPad Slim 5i Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics...,"₹62,999","₹1,03,233",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home and Student 20191 Year Warranty + 1 Year Premium Care + 1 Year ADP,38% off
186,DELL Inspiron 5620 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5620 Lap...,"₹63,490","₹1,07,990","Intel Core i5 Processor (12th Gen)16 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD40.64 cm (16 inch) DisplayWindows 11, Microsoft Office1 Year Onsite Warranty",41% off
187,DELL Inspiron Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) INS 5408...,"₹63,890","₹73,357",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,12% off
188,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and ...,"₹63,990","₹73,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,13% off
189,HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Lig...,"₹63,990","₹84,858",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,24% off
190,Lenovo Thinkpad E series Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/DOS) TPE14G4 Business Laptop,"₹63,999","₹85,000",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMDOS Operating System512 GB SSD35.56 cm (14 inch) Display3 Years Domestic Warranty,24% off
191,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen Integrated Intel Iris Xe Graphics - (16 GB/512 GB SSD/Win...,"₹64,340","₹79,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office 20211 Year Warranty,19% off
192,realme Book Prime Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin ...,"₹64,999","₹74,999",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Domestic Warranty,13% off
193,realme Book Prime Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home) CloudPro002 Thin ...,"₹64,999","₹74,999",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Domestic Warranty,13% off
194,HP Pavilion Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) 14-dv1001TU Thin and Li...,"₹64,999","₹78,294",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,16% off
195,HP Pavilion Intel Core i5 10th Gen 10300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NV...,"₹65,200","₹81,868","Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP e-service, HP BIOS Recovery, HP SSRM, HP Smart, HP Jumpstart, HP Support Assistant1 Year Onsite Warranty",20% off
196,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,"₹65,490","₹90,000",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1Year Onsite warranty,27% off
197,HP Pavilion Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 10 Home) 14-dv0054TU Thin and Li...,"₹65,499","₹72,536","Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 2019, HP Documentation, HP Smart, HP BIOS Recovery, HP Support Assistant, Dropbox1 Year Onsite Warranty",9% off
198,Avita Liber Intel Core i5 7th Gen 7Y54 - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN015P Thin and Light...,"₹65,556","₹79,990",Intel Core i5 Processor (7th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) Display18 Months Warranty + 6 Months Extended Warranty (6 Months Extended Warranty Upon Online Product Registration on www.avita-india.com),18% off
199,ASUS Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) K3502ZA-L503WS Thin and Light ...,"₹65,590","₹92,999",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year warranty,29% off
200,DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 14 2-in-1 2 in 1 La...,"₹65,947","₹98,252","Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 CoresRAM & Storage: 8GB DDR4 & 512GB SSDGraphics & Keyboard: Integrated & Backlit Keyboard + Fingerprint ReaderDisplay: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits, Dell Active PenIntel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Hardware Service",32% off
201,GIGABYTE G Series Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,"₹65,990","₹1,36,100",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,51% off
202,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11300H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,"₹65,990","₹99,290",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection,33% off
203,HP 15s Intel Core i5 13th Gen 1335U - (8 GB/1 TB SSD/Windows 11 Home) 15-fd0012TU Thin and Light Lapto...,"₹65,990","₹78,490",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,15% off
204,Lenovo ThinkPad E15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) E15 Thin and Lig...,"₹66,000","₹85,000",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20191 Year Onsite Warranty,22% off
205,Lenovo Legion 5 Intel Intel Core i5 10th Gen 10500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,"₹66,290","₹1,03,490",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite�Warranty�+ 1 Year Legion Ultimate Support + 1 Year Accidental Damage Protection,35% off
206,Lenovo Thinkpad E series Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Pro) TPE14G4 Busin...,"₹66,299","₹1,26,000",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display3 Years Domestic Warranty,47% off
207,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NV...,"₹66,329","₹89,990",Intel Core i5 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,26% off
208,Lenovo Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/1 TB HDD/256 GB SSD/Windows...,"₹66,490","₹79,739",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection,16% off
209,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-ek0086TU Thin and Ligh...,"₹66,500","₹81,444",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,18% off
210,ASUS TUF Gaming F15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,"₹66,850","₹87,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,24% off
211,MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹66,990","₹94,990",Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,29% off
212,ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) K3504VA-LK542WS Laptop,"₹66,990","₹92,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Manufacturer Warranty,27% off
213,DELL Inspiron 13 7000 Intel Core i5 8th Gen 8250U - (8 GB/256 GB SSD/Windows 10 Home) 7373 2 in 1 Lapt...,"₹66,990","₹86,339","Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD33.78 cm (13.3 inch) Touchscreen DisplayMicrosoft Office Home and Student 20161 Year Premium Support Plus, 24x7 Technical Support and Assistance",22% off
214,HP Pavilion Eyesafe Intel Core i5 12th Gen i5-1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-...,"₹66,990","₹84,400",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,20% off
215,HP Victus 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹66,990","₹74,829",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,10% off
